Mineral,Wavelength_nm,Frequency_THz,Photon_Energy_eV,Photonic_Mass_e-36_kg,Earth_Layer_Analog
Ruby,694,432.277,1.7879,3.1825,Outer Core
Iron Ore,650,461.538,1.909,3.3979,Core/Mantle Boundary
Carnelian,620,483.871,2.0013,3.5624,Mantle
Gold,580,517.241,2.1394,3.808,Preservation/Memory
Citrine,575,521.739,2.158,3.8412,Transition Zone
Quartz,550,545.455,2.256,4.0158,Full Spectrum
Malachite,530,566.038,2.3412,4.1673,Surface/Life
Copper,505,594.059,2.4571,4.3736,Network/Neural Layer
Turquoise,495,606.061,2.5067,4.462,Healing Interface
Aquamarine,480,625.0,2.585,4.6014,Atmosphere
Lapis Lazuli,460,652.174,2.6974,4.8014,Deep Atmosphere
Fluorite,435,689.655,2.8525,5.0774,Protection Boundary
Amethyst,420,714.286,2.9543,5.2587,Magnetosphere
Magnetite,410,731.707,3.0264,5.387,Void/Source
Obsidian,400,750.0,3.1021,5.5217,Inner Core
